"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"CA_Los Angeles_B62_B_374",2,1,NA,NA,NA,2
"CA_Los Angeles_B64_B_376",39,5,207.002817918345,0.102564102564102,2.41542605568409,7.8
"CA_Los Angeles_B66_B_378",3,3,NA,NA,NA,1
"CA_Los Angeles_B68_B_380",3,3,NA,NA,NA,1
"CA_Los Angeles_B69_B_381",7,2,NA,NA,NA,3.5
"CA_Los Angeles_B7_B_382",4,1,NA,NA,NA,4
"CA_Los Angeles_B71_B_384",2,1,NA,NA,NA,2
"CA_Los Angeles_B72_B_385",3,1,NA,NA,NA,3
"CA_Los Angeles_B74_B_387",11,5,8.73696520324357,0.272727272727272,57.2281093456085,2.2
"CA_Los Angeles_B75_B_388",39,9,12.6819952186909,0.0769230769230766,70.9667512469623,4.33333333333333
"CA_Los Angeles_B76_B_389",30,8,10.6097793968048,0.0666666666666664,75.4021332659308,3.75
"CA_Los Angeles_B77_B_390",3,2,NA,NA,NA,1.5
"CA_Los Angeles_B78_B_391",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_Los Angeles_B79_B_392",2,2,NA,NA,NA,1
"CA_Los Angeles_B8_B_393",3,2,NA,NA,NA,1.5
"CA_Los Angeles_B82_B_396",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_B84_B_398",13,6,11.7692564787857,0.230769230769231,50.9802807918674,2.16666666666667
"CA_Los Angeles_B9_B_404",2,2,NA,NA,NA,1
"CA_Los Angeles_B92_B_407",7,1,NA,NA,NA,7
"CA_Los Angeles_B93_B_408",13,5,9.3335434576041,0.230769230769231,53.5702225281489,2.6
"CA_Los Angeles_B94_B_409",8,2,2.33698535491841,0,85.5803394655772,4
"CA_Los Angeles_B95_B_410",5,1,NA,NA,NA,5
"CA_Los Angeles_B96_B_411",14,4,24.821813123553,0.214285714285714,16.1148582502399,3.5
"CA_Los Angeles_B97_B_412",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_B98_B_413",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"CA_Los Angeles_B99_B_414",2,1,NA,NA,NA,2
"CA_Los Angeles_C1_C_415",3,2,NA,NA,NA,1.5
"CA_Los Angeles_C10_C_416",22,6,15.4734312444332,0.181818181818182,38.7761441222587,3.66666666666667
"CA_Los Angeles_C100_C_417",10,4,7.30843487557696,0.2,54.7312806106687,2.5
"CA_Los Angeles_C101_C_418",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C102_C_419",2,1,NA,NA,NA,2
"CA_Los Angeles_C103_C_420",3,2,NA,NA,NA,1.5
"CA_Los Angeles_C104_C_421",3,2,NA,NA,NA,1.5
"CA_Los Angeles_C106_C_423",3,1,NA,NA,NA,3
"CA_Los Angeles_C107_C_424",8,3,8.41692492804909,0.25,35.6424706843067,2.66666666666667
"CA_Los Angeles_C108_C_425",33,4,4.54977207175692,0.0303030303030303,87.9164920113323,8.25
"CA_Los Angeles_C109_C_426",4,2,NA,NA,NA,2
"CA_Los Angeles_C110_C_429",17,4,6.72442308658923,0.117647058823529,59.4846568767713,4.25
"CA_Los Angeles_C111_C_430",2,2,NA,NA,NA,1
"CA_Los Angeles_C112_C_431",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"CA_Los Angeles_C113_C_432",3,2,NA,NA,NA,1.5
"CA_Los Angeles_C114_C_433",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C115_C_434",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C116_C_435",2,1,NA,NA,NA,2
"CA_Los Angeles_C117_C_436",12,6,12.7991876647543,0.333333333333334,46.8779750493265,2
"CA_Los Angeles_C118_C_437",3,2,NA,NA,NA,1.5
"CA_Los Angeles_C119_C_438",7,4,11.642641734416,0.428571428571429,34.3564638614265,1.75
"CA_Los Angeles_C12_C_439",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_Los Angeles_C120_C_440",9,3,9.51222219934522,0.222222222222222,31.5383717614009,3
"CA_Los Angeles_C122_C_442",6,4,11.5757163319762,0.5,34.555096939881,1.5
"CA_Los Angeles_C123_C_443",3,1,NA,NA,NA,3
"CA_Los Angeles_C124_C_444",15,2,2.48310385367257,0,80.54435568782,7.5
"CA_Los Angeles_C125_C_445",13,7,20.6835868293497,0.384615384615384,33.8432596713212,1.85714285714286
"CA_Los Angeles_C126_C_446",7,4,11.642641734416,0.428571428571429,34.3564638614265,1.75
"CA_Los Angeles_C127_C_447",10,4,5.91101009109995,0.1,67.6703294082122,2.5
"CA_Los Angeles_C128_C_448",5,5,NA,NA,NA,1
"CA_Los Angeles_C13_C_450",3,3,NA,NA,NA,1
"CA_Los Angeles_C133_C_455",2,1,NA,NA,NA,2
"CA_Los Angeles_C134_C_456",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C138_C_460",2,1,NA,NA,NA,2
"CA_Los Angeles_C139_C_461",2,1,NA,NA,NA,2
"CA_Los Angeles_C14_C_462",11,3,4.5827716758475,0.0909090909090908,65.4625674635035,3.66666666666667
"CA_Los Angeles_C140_C_463",16,3,21.617620989369,0.125,13.8775677558383,5.33333333333333
"CA_Los Angeles_C142_C_465",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C144_C_467",4,1,NA,NA,NA,4
"CA_Los Angeles_C147_C_472",3,3,NA,NA,NA,1
"CA_Los Angeles_C148_C_473",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Los Angeles_C149_C_474",2,1,NA,NA,NA,2
"CA_Los Angeles_C15_C_477",2,1,NA,NA,NA,2
"CA_Los Angeles_C155_C_483",3,3,NA,NA,NA,1
"CA_Los Angeles_C156_C_484",36,5,5.85284779773197,0.0277777777777777,85.4284986180154,7.2
"CA_Los Angeles_C157_C_485",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Los Angeles_C159_C_487",2,2,NA,NA,NA,1
"CA_Los Angeles_C16_C_488",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_C160_C_489",24,10,40.7127993691844,0.333333333333332,24.5623001978317,2.4
"CA_Los Angeles_C161_C_490",68,3,4.59221683264731,0.0147058823529411,65.3279256909689,22.6666666666667
"CA_Los Angeles_C164_C_493",3,3,NA,NA,NA,1
"CA_Los Angeles_C165_C_494",15,3,19.4545100468066,0.133333333333333,15.4205888135047,5
"CA_Los Angeles_C166_C_495",13,2,8.52200188245597,0.0769230769230769,23.4686641423695,6.5
"CA_Los Angeles_C18_C_499",4,1,NA,NA,NA,4
"CA_Los Angeles_C19_C_500",7,4,11.642641734416,0.428571428571429,34.3564638614265,1.75
"CA_Los Angeles_C20_C_502",44,10,15.3635147575758,0.0909090909090899,65.0892725902382,4.4
"CA_Los Angeles_C21_C_503",18,5,6.49835159982615,0.111111111111111,76.9425895658487,3.6
"CA_Los Angeles_C22_C_504",16,4,4.95639116869765,0.0625,80.7038803809959,4
"CA_Los Angeles_C23_C_505",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"CA_Los Angeles_C24_C_506",6,6,NA,NA,NA,1
"CA_Los Angeles_C25_C_507",44,7,7.93742960794384,0.0227272727272725,88.1897584703536,6.28571428571429
"CA_Los Angeles_C26_C_508",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Los Angeles_C27_C_509",6,4,11.5757163319762,0.5,34.555096939881,1.5
"CA_Los Angeles_C28_C_510",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"CA_Los Angeles_C29_C_511",8,5,17.5683289166722,0.5,28.460305039343,1.6
"CA_Los Angeles_C30_C_513",14,7,44.6302501053887,0.428571428571429,15.6844292457927,2
"CA_Los Angeles_C31_C_514",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"CA_Los Angeles_C32_C_515",38,3,3.90516742859717,0,76.8212901201441,12.6666666666667
"CA_Los Angeles_C33_C_516",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_Los Angeles_C34_C_517",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_C35_C_518",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"CA_Los Angeles_C39_C_522",34,7,15.1765371013867,0.117647058823529,46.1238288631759,4.85714285714286
"CA_Los Angeles_C41_C_525",29,7,9.59719781958929,0.068965517241379,72.9379568035158,4.14285714285714
"CA_Los Angeles_C42_C_526",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_Los Angeles_C42_C_527",14,7,11.8682450222604,0.214285714285714,58.9809191407039,2
"CA_Los Angeles_C43_C_528",11,1,NA,NA,NA,11
"CA_Los Angeles_C46_C_532",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222
"CA_Los Angeles_C47_C_533",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Los Angeles_C48_C_534",3,3,NA,NA,NA,1
"CA_Los Angeles_C5_C_537",2,2,NA,NA,NA,1
"CA_Los Angeles_C55_C_544",12,3,13.8114837812335,0.166666666666667,21.7210550837143,4
"CA_Los Angeles_C6_C_550",6,4,11.5757163319762,0.5,34.555096939881,1.5
"CA_Los Angeles_C60_C_551",5,1,NA,NA,NA,5
"CA_Los Angeles_C62_C_553",2,2,NA,NA,NA,1
"CA_Los Angeles_C63_C_554",51,2,93.2251417573302,0.0196078431372548,2.14534401589445,25.5
"CA_Los Angeles_C64_C_555",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C67_C_558",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C68_C_559",10,4,6.15246494317199,0.2,65.0145923129428,2.5
"CA_Los Angeles_C69_C_560",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"CA_Los Angeles_C7_C_561",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Los Angeles_C70_C_562",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C71_C_563",2,1,NA,NA,NA,2
"CA_Los Angeles_C73_C_566",2,1,NA,NA,NA,2
"CA_Los Angeles_C74_C_567",2,2,NA,NA,NA,1
"CA_Los Angeles_C75_C_568",2,2,NA,NA,NA,1
"CA_Los Angeles_C76_C_569",2,1,NA,NA,NA,2
"CA_Los Angeles_C77_C_570",2,2,NA,NA,NA,1
"CA_Los Angeles_C78_C_571",45,1,NA,NA,NA,45
"CA_Los Angeles_C79_C_572",9,1,NA,NA,NA,9
"CA_Los Angeles_C80_C_574",12,3,13.8114837812335,0.166666666666667,21.7210550837143,4
"CA_Los Angeles_C81_C_575",61,6,15.1954470856075,0.0655737704918034,39.4855114574612,10.1666666666667
"CA_Los Angeles_C82_C_576",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"CA_Los Angeles_C83_C_577",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C84_C_578",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_C85_C_579",2,2,NA,NA,NA,1
"CA_Los Angeles_C86_C_580",3,3,NA,NA,NA,1
"CA_Los Angeles_C87_C_581",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C88_C_582",6,4,11.5757163319762,0.5,34.555096939881,1.5
"CA_Los Angeles_C89_C_583",27,6,22.7876144038772,0.148148148148148,26.3300927146597,4.5
"CA_Los Angeles_C9_C_584",4,4,NA,NA,NA,1
"CA_Los Angeles_C90_C_585",13,5,7.38773192661691,0.153846153846153,67.6797703228204,2.6
"CA_Los Angeles_C91_C_586",21,11,26.8741304355667,0.333333333333334,40.931556934925,1.90909090909091
"CA_Los Angeles_C92_C_587",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_C93_C_588",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_C94_C_589",4,2,3.09850691532731,0.25,64.5472175681342,2
"CA_Los Angeles_C95_C_590",16,6,13.7215289659729,0.25,43.7269054700756,2.66666666666667
"CA_Los Angeles_C96_C_591",21,5,6.78215368445242,0.0476190476190474,73.7228944171838,4.2
"CA_Los Angeles_C97_C_592",21,9,23.093722544147,0.285714285714286,38.9716295534217,2.33333333333333
"CA_Los Angeles_C98_C_593",2,2,NA,NA,NA,1
"CA_Los Angeles_C99_C_594",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"CA_Los Angeles_D11_D_597",28,7,31.1048767556385,0.178571428571429,22.5045096786345,4
"CA_Los Angeles_D12_D_598",14,5,6.8703402450008,0.142857142857142,72.7765994360796,2.8
"CA_Los Angeles_D13_D_599",8,5,17.5683289166722,0.5,28.460305039343,1.6
"CA_Los Angeles_D14_D_600",2,2,NA,NA,NA,1
"CA_Los Angeles_D16_D_602",2,2,NA,NA,NA,1
"CA_Los Angeles_D23_D_610",11,3,12.2215721499883,0.181818181818182,24.5467601318613,3.66666666666667
"CA_Los Angeles_D24_D_611",14,6,13.1260982991121,0.285714285714286,45.7104606660295,2.33333333333333
"CA_Los Angeles_D25_D_612",13,3,3.90397013372108,0.0769230769230766,76.8448501715493,4.33333333333333
"CA_Los Angeles_D26_D_613",26,6,9.92387400269964,0.115384615384615,60.4602597571049,4.33333333333333
"CA_Los Angeles_D28_D_615",3,1,NA,NA,NA,3
"CA_Los Angeles_D29_D_616",13,5,7.1141563982236,0.0769230769230766,70.2824020181577,2.6
"CA_Los Angeles_D30_D_618",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_D31_D_619",16,6,9.0010815125131,0.125,66.658656425441,2.66666666666667
"CA_Los Angeles_D32_D_620",12,4,7.72429564127986,0.166666666666667,51.7846569546532,3
"CA_Los Angeles_D33_D_621",12,5,8.56547525977959,0.166666666666667,58.3738770862863,2.4
"CA_Los Angeles_D34_D_622",27,7,10.3053043537009,0.111111111111111,67.9261840285788,3.85714285714286
"CA_Los Angeles_D35_D_623",48,10,11.9673722362064,0.0208333333333339,83.5605327771601,4.8
"CA_Los Angeles_D36_D_624",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_D37_D_625",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"CA_Los Angeles_D38_D_626",24,10,17.6080067223102,0.208333333333334,56.7923454239119,2.4
"CA_Los Angeles_D44_D_633",9,3,9.51222219934522,0.222222222222222,31.5383717614009,3
"CA_Los Angeles_D45_D_634",12,3,13.8114837812335,0.166666666666667,21.7210550837143,4
"CA_Los Angeles_D47_D_636",2,2,NA,NA,NA,1
"CA_Los Angeles_D48_D_637",8,4,12.5088392751437,0.375,31.9773874459192,2
"CA_Los Angeles_D49_D_638",2,2,NA,NA,NA,1
"CA_Los Angeles_D50_D_640",17,4,6.72442308658923,0.117647058823529,59.4846568767713,4.25
"CA_Los Angeles_D51_D_641",8,2,2.1999113549167,0,90.9127540766628,4
"CA_Los Angeles_D52_D_642",28,5,7.23482946613632,0.0714285714285712,69.110129318227,5.6
"CA_Los Angeles_D53_D_643",18,9,17.8506361936657,0.222222222222221,50.4183711009339,2
"CA_Los Angeles_D54_D_644",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_Los Angeles_D58_D_649",2,1,NA,NA,NA,2
"CA_Los Angeles_D6_D_651",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_Los Angeles_D60_D_653",10,2,5.99160495383198,0.1,33.3800378264405,5
"CA_Los Angeles_D62_D_659",2,2,NA,NA,NA,1
"CA_Los Angeles_D63_D_660",22,6,8.71295113870203,0.0909090909090908,68.8630052491471,3.66666666666667
"CA_Los Angeles_D64_D_661",3,2,NA,NA,NA,1.5
"CA_Los Angeles_D65_D_662",2,2,NA,NA,NA,1
"CA_Los Angeles_D66_D_663",2,1,NA,NA,NA,2
"CA_Los Angeles_D66_D_664",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"CA_Los Angeles_D67_D_665",49,2,86.3604001662435,0.0204081632653061,2.31587625364172,24.5
"CA_Los Angeles_D67_D_666",23,9,28.310846207252,0.260869565217391,31.7899363873292,2.55555555555556
"CA_Los Angeles_D68_D_667",2,1,NA,NA,NA,2
"CA_Los Angeles_D69_D_669",11,6,10.5981429934691,0.181818181818182,56.6136916976624,1.83333333333333
"CA_Los Angeles_D70_D_671",8,3,8.41692492804909,0.25,35.6424706843067,2.66666666666667
"CA_Oakland_A_A_675",21,11,24.5571603757159,0.333333333333334,44.7934526293101,1.90909090909091
"CA_Oakland_A1_A_676",14,7,17.2533098875053,0.357142857142857,40.5719253038476,2
"CA_Oakland_A2_A_679",3,2,NA,NA,NA,1.5
"CA_Oakland_A3_A_680",15,8,56.0491914521412,0.466666666666667,14.2731764593446,1.875
"CA_Oakland_A4_A_681",13,7,13.9886270655881,0.307692307692307,50.0406506455515,1.85714285714286
"CA_Oakland_A6_A_683",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Oakland_A7_A_684",10,5,20.3888496383655,0.4,24.5232079724182,2
"CA_Oakland_A8_A_685",3,2,NA,NA,NA,1.5
"CA_Oakland_B1_B_687",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Oakland_B10_B_688",2,2,NA,NA,NA,1
"CA_Oakland_B11_B_689",4,4,NA,NA,NA,1
"CA_Oakland_B12_B_690",2,2,NA,NA,NA,1
"CA_Oakland_B13_B_691",15,9,24.4767046145075,0.4,36.7696556450073,1.66666666666667
"CA_Oakland_B14_B_692",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"CA_Oakland_B15_B_693",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Oakland_B16_B_694",2,2,NA,NA,NA,1
"CA_Oakland_B17_B_695",11,3,4.5827716758475,0.0909090909090908,65.4625674635035,3.66666666666667
"CA_Oakland_B18_B_696",2,2,NA,NA,NA,1
"CA_Oakland_B19_B_697",2,1,NA,NA,NA,2
"CA_Oakland_B20_B_699",2,2,NA,NA,NA,1
"CA_Oakland_B21_B_700",3,2,NA,NA,NA,1.5
"CA_Oakland_B22_B_701",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Oakland_B23_B_702",16,7,17.9981710953874,0.3125,38.8928406275346,2.28571428571429
"CA_Oakland_B3_B_709",10,2,2.37733265697767,0,84.1278983035813,5
"CA_Oakland_B38_B_718",3,3,NA,NA,NA,1
"CA_Oakland_B4_B_720",13,5,28.3766617725498,0.307692307692307,17.6201134582953,2.6
"CA_Oakland_B5_B_728",13,3,3.6326613754247,0,82.5840806493906,4.33333333333333
"CA_Oakland_B7_B_730",55,12,17.543317538744,0.0727272727272723,68.4021136452571,4.58333333333333
"CA_Oakland_B8_B_731",5,5,NA,NA,NA,1
"CA_Oakland_B9_B_732",3,2,NA,NA,NA,1.5
"CA_Oakland_C1_C_733",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"CA_Oakland_C1_C_734",3,2,NA,NA,NA,1.5
"CA_Oakland_C10_C_736",3,1,NA,NA,NA,3
"CA_Oakland_C11_C_738",3,3,NA,NA,NA,1
"CA_Oakland_C13_C_742",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Oakland_C15_C_746",6,1,NA,NA,NA,6
"CA_Oakland_C16_C_747",9,6,15.7025351170338,0.444444444444445,38.2103905852204,1.5
"CA_Oakland_C18_C_749",2,1,NA,NA,NA,2
"CA_Oakland_C19_C_750",2,2,NA,NA,NA,1
