"Area","Records","Observed.richness","SE","R2"
"CA_Los Angeles_A38_A_267",11,4,0.0357232334374928,0.99841540832544
"CA_Los Angeles_A4_A_269",31,9,0.0446606476501425,0.999582625297766
"CA_Los Angeles_A41_A_271",31,6,0.0789509618781253,0.996446549440917
"CA_Los Angeles_A42_A_272",18,3,0.0231902970998866,0.998287457131978
"CA_Los Angeles_A43_A_273",9,4,0.0431958626847307,0.997856917966166
"CA_Los Angeles_A47_A_275",2,2,NA,NA
"CA_Los Angeles_A5_A_278",8,2,0.0148191129522163,0.997956425053847
"CA_Los Angeles_A54_A_283",4,1,NA,NA
"CA_Los Angeles_A55_A_284",4,4,NA,NA
"CA_Los Angeles_A56_A_285",3,3,NA,NA
"CA_Los Angeles_A59_A_287",57,5,0.037429394866149,0.998172548205066
"CA_Los Angeles_A6_A_288",19,4,0.0446707039990122,0.996906923048211
"CA_Los Angeles_A60_A_289",20,2,0.00882418418852174,0.999090547028625
"CA_Los Angeles_A7_A_290",13,3,0.0374855433889782,0.995373005348126
"CA_Los Angeles_A8_A_291",8,3,0.04890730467139,0.994739483929049
"CA_Los Angeles_A9_A_292",43,6,0.0383289112350273,0.999195566020763
"CA_Los Angeles_B10_B_294",9,2,0.0262481280425014,0.993229343207813
"CA_Los Angeles_B101_B_296",8,4,0.0406229822867029,0.998174725015636
"CA_Los Angeles_B105_B_300",2,2,NA,NA
"CA_Los Angeles_B106_B_301",2,1,NA,NA
"CA_Los Angeles_B107_B_302",2,1,NA,NA
"CA_Los Angeles_B11_B_305",14,5,0.0750846894370066,0.995689757084628
"CA_Los Angeles_B115_B_311",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_B117_B_313",3,2,NA,NA
"CA_Los Angeles_B12_B_317",13,3,0.0374855433889782,0.995373005348126
"CA_Los Angeles_B121_B_319",198,4,0.135330306731435,0.898286205836015
"CA_Los Angeles_B122_B_320",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_B13_B_321",10,3,0.0207425921724084,0.998861978441026
"CA_Los Angeles_B14_B_322",2,2,NA,NA
"CA_Los Angeles_B15_B_323",8,3,0.0106293837058602,0.999724427617793
"CA_Los Angeles_B16_B_324",10,5,0.0479592222682377,0.998489961193853
"CA_Los Angeles_B17_B_325",3,2,NA,NA
"CA_Los Angeles_B19_B_327",7,2,0.0169874092189202,0.997497691050071
"CA_Los Angeles_B2_B_328",3,2,NA,NA
"CA_Los Angeles_B21_B_330",3,3,NA,NA
"CA_Los Angeles_B22_B_331",4,4,NA,NA
"CA_Los Angeles_B23_B_332",6,4,0.0193014138561595,0.999636467987627
"CA_Los Angeles_B24_B_333",3,2,NA,NA
"CA_Los Angeles_B25_B_334",6,2,0.0247884982065931,0.99431176673024
"CA_Los Angeles_B26_B_335",18,4,0.0211673391827055,0.999398412604196
"CA_Los Angeles_B27_B_336",10,3,0.032812306248038,0.997364585641701
"CA_Los Angeles_B28_B_337",15,4,0.032588843407586,0.998650148761005
"CA_Los Angeles_B29_B_338",8,3,0.0111223237982325,0.999694270632173
"CA_Los Angeles_B3_B_339",10,5,0.0284658806460004,0.999476251969121
"CA_Los Angeles_B30_B_340",31,2,0.0255642553388644,0.988925372463671
"CA_Los Angeles_B31_B_341",9,5,0.0440270459679754,0.998766803513544
"CA_Los Angeles_B32_B_342",2,1,NA,NA
"CA_Los Angeles_B33_B_343",10,2,NA,NA
"CA_Los Angeles_B34_B_344",10,2,0.0228473768207897,0.994555580460426
"CA_Los Angeles_B36_B_346",8,3,0.0111223237982325,0.999694270632173
"CA_Los Angeles_B37_B_347",2,1,NA,NA
"CA_Los Angeles_B39_B_349",3,2,NA,NA
"CA_Los Angeles_B4_B_350",5,4,0.00560201505032432,0.999972276879307
"CA_Los Angeles_B40_B_351",10,2,NA,NA
"CA_Los Angeles_B41_B_352",3,2,NA,NA
"CA_Los Angeles_B44_B_355",6,2,NA,NA
"CA_Los Angeles_B45_B_356",2,1,NA,NA
"CA_Los Angeles_B46_B_357",19,7,0.0341344277412902,0.999613701607764
"CA_Los Angeles_B47_B_358",6,3,0.0149663495039215,0.999529027797839
"CA_Los Angeles_B48_B_359",2,2,NA,NA
"CA_Los Angeles_B49_B_360",2,1,NA,NA
"CA_Los Angeles_B5_B_361",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_B51_B_363",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_B53_B_365",4,4,NA,NA
"CA_Los Angeles_B54_B_366",11,6,0.0330762348487103,0.999540375204599
"CA_Los Angeles_B55_B_367",2,1,NA,NA
"CA_Los Angeles_B57_B_368",2,2,NA,NA
"CA_Los Angeles_B58_B_369",7,3,0.00189532238354783,0.999991776469583
"CA_Los Angeles_B6_B_371",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_B62_B_374",2,1,NA,NA
"CA_Los Angeles_B64_B_376",13,4,0.0412338801336688,0.997781506542262
"CA_Los Angeles_B66_B_378",3,3,NA,NA
"CA_Los Angeles_B68_B_380",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_B69_B_381",3,2,NA,NA
"CA_Los Angeles_B7_B_382",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_B70_B_383",2,2,NA,NA
"CA_Los Angeles_B71_B_384",3,3,NA,NA
"CA_Los Angeles_B72_B_385",3,1,NA,NA
"CA_Los Angeles_B73_B_386",3,2,NA,NA
"CA_Los Angeles_B74_B_387",11,3,0.0226669719068232,0.998605537836641
"CA_Los Angeles_B75_B_388",45,4,0.0504087941733743,0.994811173046825
"CA_Los Angeles_B76_B_389",28,6,0.0322042903774418,0.999429967949758
"CA_Los Angeles_B77_B_390",8,3,0.0106293837058602,0.999724427617793
"CA_Los Angeles_B8_B_393",3,3,NA,NA
"CA_Los Angeles_B80_B_394",3,2,NA,NA
"CA_Los Angeles_B84_B_398",29,4,0.0177903185712708,0.99958058314022
"CA_Los Angeles_B89_B_403",2,1,NA,NA
"CA_Los Angeles_B9_B_404",3,2,NA,NA
"CA_Los Angeles_B90_B_405",2,2,NA,NA
"CA_Los Angeles_B93_B_408",4,1,NA,NA
"CA_Los Angeles_B94_B_409",3,3,NA,NA
"CA_Los Angeles_B96_B_411",11,4,0.0431106888851569,0.997642123624821
"CA_Los Angeles_B97_B_412",8,4,0.0406229822867029,0.998174725015636
"CA_Los Angeles_C10_C_416",26,4,0.113331484797699,0.976013450886919
"CA_Los Angeles_C100_C_417",7,2,NA,NA
"CA_Los Angeles_C101_C_418",7,2,0.0238524135773284,0.994401560418251
"CA_Los Angeles_C104_C_421",2,2,NA,NA
"CA_Los Angeles_C107_C_424",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_C108_C_425",7,3,0.0619496300967426,0.992164165539458
"CA_Los Angeles_C109_C_426",6,3,0.0149663495039215,0.999529027797839
"CA_Los Angeles_C11_C_428",4,2,NA,NA
"CA_Los Angeles_C110_C_429",8,2,0.0222703835654347,0.99490853870906
"CA_Los Angeles_C111_C_430",3,3,NA,NA
"CA_Los Angeles_C112_C_431",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_C113_C_432",2,2,NA,NA
"CA_Los Angeles_C114_C_433",2,1,NA,NA
"CA_Los Angeles_C116_C_435",3,1,NA,NA
"CA_Los Angeles_C117_C_436",19,5,0.0680406958687338,0.996139833143252
"CA_Los Angeles_C119_C_438",2,1,NA,NA
"CA_Los Angeles_C12_C_439",7,3,0.0350527282971499,0.997032098872899
"CA_Los Angeles_C120_C_440",2,2,NA,NA
"CA_Los Angeles_C122_C_442",2,2,NA,NA
"CA_Los Angeles_C123_C_443",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C124_C_444",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_C125_C_445",5,3,0.0313924746586254,0.998133546467439
"CA_Los Angeles_C126_C_446",10,3,0.0333500420370085,0.997015495606788
"CA_Los Angeles_C127_C_447",11,5,0.0400578427573738,0.998907787824209
"CA_Los Angeles_C128_C_448",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C129_C_449",2,1,NA,NA
"CA_Los Angeles_C130_C_451",2,2,NA,NA
"CA_Los Angeles_C133_C_455",2,2,NA,NA
"CA_Los Angeles_C134_C_456",9,5,0.0276711517410693,0.999545169204418
"CA_Los Angeles_C138_C_460",6,3,0.0305419001135244,0.99789240109718
"CA_Los Angeles_C139_C_461",2,1,NA,NA
"CA_Los Angeles_C14_C_462",18,3,0.031539413193662,0.997039458171931
"CA_Los Angeles_C140_C_463",11,4,0.0420951904986604,0.9978631435026
"CA_Los Angeles_C142_C_465",7,3,0.00189532238354783,0.999991776469583
"CA_Los Angeles_C143_C_466",2,2,NA,NA
"CA_Los Angeles_C144_C_467",3,2,NA,NA
"CA_Los Angeles_C145_C_468",2,2,NA,NA
"CA_Los Angeles_C145_C_470",2,2,NA,NA
"CA_Los Angeles_C148_C_473",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C149_C_474",4,1,NA,NA
"CA_Los Angeles_C15_C_477",2,1,NA,NA
"CA_Los Angeles_C153_C_481",6,3,0.0305419001135244,0.99789240109718
"CA_Los Angeles_C155_C_483",2,2,NA,NA
"CA_Los Angeles_C156_C_484",16,2,0.0115559862049271,0.998463260580518
"CA_Los Angeles_C159_C_487",2,2,NA,NA
"CA_Los Angeles_C16_C_488",10,4,0.0299060829721805,0.998929206415889
"CA_Los Angeles_C161_C_490",4,1,NA,NA
"CA_Los Angeles_C164_C_493",20,3,0.0327079505863801,0.996771331915938
"CA_Los Angeles_C165_C_494",7,4,0.0062697901891918,0.999960527596199
"CA_Los Angeles_C166_C_495",2,1,NA,NA
"CA_Los Angeles_C167_C_496",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_C17_C_498",5,1,NA,NA
"CA_Los Angeles_C18_C_499",3,3,NA,NA
"CA_Los Angeles_C19_C_500",6,4,0.0193014138561595,0.999636467987627
"CA_Los Angeles_C20_C_502",31,4,0.0849765050799168,0.986265124690881
"CA_Los Angeles_C21_C_503",14,4,0.0691688847764755,0.993127158215706
"CA_Los Angeles_C22_C_504",18,3,0.0110786448378425,0.999568476548118
"CA_Los Angeles_C23_C_505",7,3,0.0350527282971499,0.997032098872899
"CA_Los Angeles_C24_C_506",18,5,0.0370934435277399,0.999001186077351
"CA_Los Angeles_C25_C_507",45,7,0.0725081684858739,0.99795992878754
"CA_Los Angeles_C26_C_508",5,5,NA,NA
"CA_Los Angeles_C27_C_509",17,6,0.0642912896485812,0.997960798766964
"CA_Los Angeles_C28_C_510",3,2,NA,NA
"CA_Los Angeles_C29_C_511",10,4,0.0299060829721805,0.998929206415889
"CA_Los Angeles_C30_C_513",25,2,0.0225053877915101,0.993399073236632
"CA_Los Angeles_C31_C_514",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C32_C_515",22,3,0.0294211968552642,0.99693237082136
"CA_Los Angeles_C33_C_516",16,2,0.0198780590391804,0.99511167623446
"CA_Los Angeles_C34_C_517",7,4,0.0062697901891918,0.999960527596199
"CA_Los Angeles_C35_C_518",5,2,0.0240310806473435,0.995122526713859
"CA_Los Angeles_C39_C_522",32,3,0.0217348238690515,0.998297530789351
"CA_Los Angeles_C40_C_524",5,3,0.0313924746586254,0.998133546467439
"CA_Los Angeles_C41_C_525",51,8,0.107164841813599,0.996443359970729
"CA_Los Angeles_C42_C_526",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C42_C_527",9,2,NA,NA
"CA_Los Angeles_C43_C_528",10,2,0.0153743182778046,0.997592311033314
"CA_Los Angeles_C44_C_530",12,3,0.023444550737037,0.99847878614193
"CA_Los Angeles_C45_C_531",9,4,0.0256688413269706,0.999298892201499
"CA_Los Angeles_C46_C_532",17,4,0.0808378638715005,0.989866318684369
"CA_Los Angeles_C47_C_533",5,3,0.0192610453171459,0.999239778961662
"CA_Los Angeles_C48_C_534",8,6,0.0194249152549049,0.999856154687062
"CA_Los Angeles_C5_C_537",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_C50_C_538",2,1,NA,NA
"CA_Los Angeles_C55_C_544",16,2,0.0198780590391804,0.99511167623446
"CA_Los Angeles_C58_C_548",2,2,NA,NA
"CA_Los Angeles_C59_C_549",2,2,NA,NA
"CA_Los Angeles_C6_C_550",15,5,0.0385137906943767,0.998881134075881
"CA_Los Angeles_C61_C_552",2,2,NA,NA
"CA_Los Angeles_C63_C_554",7,2,NA,NA
"CA_Los Angeles_C66_C_557",2,2,NA,NA
"CA_Los Angeles_C67_C_558",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C68_C_559",5,3,0.0192610453171459,0.999239778961662
"CA_Los Angeles_C69_C_560",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C70_C_562",8,1,NA,NA
"CA_Los Angeles_C71_C_563",6,4,0.0234296681044113,0.999490607204192
"CA_Los Angeles_C76_C_569",3,2,NA,NA
"CA_Los Angeles_C77_C_570",2,2,NA,NA
"CA_Los Angeles_C80_C_574",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_C81_C_575",10,3,0.0207425921724084,0.998861978441026
"CA_Los Angeles_C82_C_576",3,2,NA,NA
"CA_Los Angeles_C83_C_577",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_C84_C_578",5,3,0.0313924746586254,0.998133546467439
"CA_Los Angeles_C85_C_579",2,1,NA,NA
"CA_Los Angeles_C86_C_580",2,2,NA,NA
"CA_Los Angeles_C87_C_581",3,2,NA,NA
"CA_Los Angeles_C89_C_583",26,3,0.0236724643765377,0.997572430949644
"CA_Los Angeles_C9_C_584",13,6,0.0188277173113953,0.999844645318619
"CA_Los Angeles_C90_C_585",12,2,0.0158432619012741,0.997200149790783
"CA_Los Angeles_C91_C_586",27,5,0.0889588815785778,0.992086961647633
"CA_Los Angeles_C92_C_587",6,2,0.0247884982065931,0.99431176673024
"CA_Los Angeles_C93_C_588",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_C95_C_590",12,4,0.064852459219181,0.995275336420262
"CA_Los Angeles_C96_C_591",23,4,0.079038803457063,0.989671741310666
"CA_Los Angeles_C97_C_592",19,3,0.0520244426174555,0.989369643985617
"CA_Los Angeles_C98_C_593",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_C99_C_594",7,3,0.00189532238354783,0.999991776469583
"CA_Los Angeles_D10_D_596",6,2,NA,NA
"CA_Los Angeles_D11_D_597",18,2,0.0289803043232711,0.986779390559534
"CA_Los Angeles_D12_D_598",34,3,0.0205294962373714,0.998480228392286
"CA_Los Angeles_D13_D_599",3,2,NA,NA
"CA_Los Angeles_D14_D_600",2,1,NA,NA
"CA_Los Angeles_D15_D_601",3,2,NA,NA
"CA_Los Angeles_D16_D_602",4,4,NA,NA
"CA_Los Angeles_D23_D_610",8,5,0.0352878602133149,0.99924078239533
"CA_Los Angeles_D24_D_611",8,3,0.0359409952606842,0.996730472865157
"CA_Los Angeles_D25_D_612",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_D26_D_613",5,3,0.0192610453171459,0.999239778961662
"CA_Los Angeles_D29_D_616",7,3,0.0350527282971499,0.997032098872899
"CA_Los Angeles_D30_D_618",11,2,0.0207353458118811,0.995298990739892
"CA_Los Angeles_D31_D_619",23,6,0.050247971818069,0.998759931797047
"CA_Los Angeles_D32_D_620",49,5,0.10466492524843,0.988792617295257
"CA_Los Angeles_D33_D_621",2,1,NA,NA
"CA_Los Angeles_D34_D_622",3,1,NA,NA
"CA_Los Angeles_D35_D_623",28,3,0.0287963300904244,0.996609103677354
"CA_Los Angeles_D36_D_624",5,4,0.00560201505032432,0.999972276879307
"CA_Los Angeles_D38_D_626",23,6,0.0480491962687343,0.99875820535631
"CA_Los Angeles_D40_D_629",2,1,NA,NA
"CA_Los Angeles_D43_D_632",2,1,NA,NA
"CA_Los Angeles_D44_D_633",5,1,NA,NA
"CA_Los Angeles_D45_D_634",4,2,0.0193729656210985,0.99725486228512
"CA_Los Angeles_D47_D_636",2,1,NA,NA
"CA_Los Angeles_D48_D_637",5,3,0.0313924746586254,0.998133546467439
"CA_Los Angeles_D5_D_639",3,3,NA,NA
"CA_Los Angeles_D50_D_640",10,5,0.0479592222682377,0.998489961193853
"CA_Los Angeles_D51_D_641",2,1,NA,NA
"CA_Los Angeles_D52_D_642",16,5,0.0902707673505705,0.993412250527009
"CA_Los Angeles_D53_D_643",18,2,NA,NA
"CA_Los Angeles_D54_D_644",16,4,0.0281242438722568,0.998867191919557
"CA_Los Angeles_D55_D_645",2,1,NA,NA
"CA_Los Angeles_D57_D_647",2,2,NA,NA
"CA_Los Angeles_D58_D_649",2,2,NA,NA
"CA_Los Angeles_D6_D_651",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_D60_D_652",2,1,NA,NA
"CA_Los Angeles_D61_D_655",2,1,NA,NA
"CA_Los Angeles_D62_D_659",2,2,NA,NA
"CA_Los Angeles_D63_D_660",30,5,0.0960367765153431,0.990437109331635
"CA_Los Angeles_D65_D_662",2,2,NA,NA
"CA_Los Angeles_D66_D_664",5,2,0.0329556642851461,0.992457806885588
"CA_Los Angeles_D67_D_666",10,4,0.0339911201872118,0.998601608298229
"CA_Los Angeles_D69_D_668",6,2,NA,NA
"CA_Los Angeles_D69_D_669",15,6,0.074719326981784,0.997332864239229
"CA_Los Angeles_D70_D_671",12,5,0.0552668493314081,0.997820270616004
"CA_Los Angeles_D71_D_672",4,3,0.00684715681898454,0.999916651455104
"CA_Los Angeles_D9_D_674",2,2,NA,NA
"CA_Oakland_A_A_675",34,9,0.110013456995895,0.997293847849403
"CA_Oakland_A1_A_676",3,3,NA,NA
"CA_Oakland_A3_A_680",4,3,0.00684715681898454,0.999916651455104
"CA_Oakland_A4_A_681",18,5,0.0250462502414583,0.999542682945919
"CA_Oakland_B12_B_690",2,2,NA,NA
"CA_Oakland_B13_B_691",9,4,0.0369215994080557,0.998553960221048
"CA_Oakland_B14_B_692",8,3,0.0111223237982325,0.999694270632173
"CA_Oakland_B19_B_697",3,3,NA,NA
"CA_Oakland_B23_B_702",2,2,NA,NA
"CA_Oakland_B38_B_718",5,2,0.0240310806473435,0.995122526713859
"CA_Oakland_B7_B_730",116,9,0.0274592749151679,0.999794230276612
"CA_Oakland_C25_C_759",7,4,0.0336000624320332,0.998814781099918
"CA_Oakland_C29_C_764",17,5,0.0191526048060838,0.999722212102756
"CA_Oakland_C4_C_778",2,2,NA,NA
"CA_Oakland_C5_C_781",17,2,0.0107586624429662,0.998661758445242
"CA_Oakland_D3_D_808",2,2,NA,NA
"CA_Oakland_D3_D_809",18,18,NA,NA
"CA_Oakland_D4_D_810",2,2,NA,NA
"CA_Sacramento_B8_B_836",3,1,NA,NA
"CA_Sacramento_C7_C_870",2,1,NA,NA
"CA_Sacramento_D1_D_873",2,2,NA,NA
"CA_Sacramento_D3_D_875",4,3,0.00684715681898454,0.999916651455104
"CA_San Diego_A11_A_884",3,2,NA,NA
"CA_San Diego_A12_A_885",6,2,0.0228442367866804,0.995888074756456
"CA_San Diego_A14_A_887",10,2,NA,NA
"CA_San Diego_A3_A_889",2,1,NA,NA
"CA_San Diego_A4_A_890",4,3,0.00684715681898454,0.999916651455104
"CA_San Diego_A5_A_891",3,3,NA,NA
"CA_San Diego_A6_A_892",2,1,NA,NA
"CA_San Diego_A8_A_894",4,3,0.00684715681898454,0.999916651455104
"CA_San Diego_A9_A_895",5,1,NA,NA
"CA_San Diego_B10_B_897",2,2,NA,NA
"CA_San Diego_B11_B_898",17,4,0.0808378638715005,0.989866318684369
"CA_San Diego_B12_B_899",4,2,NA,NA
"CA_San Diego_B14_B_901",2,2,NA,NA
"CA_San Diego_B15_B_902",11,1,NA,NA
"CA_San Diego_B16_B_903",6,3,0.0305419001135244,0.99789240109718
"CA_San Diego_B17_B_904",2,2,NA,NA
"CA_San Diego_B18_B_905",10,4,0.0339911201872118,0.998601608298229
"CA_San Diego_B19_B_906",3,2,NA,NA
"CA_San Diego_B20_B_908",25,5,0.0222046721736859,0.999552978042987
"CA_San Diego_B21_B_909",6,4,0.0193014138561595,0.999636467987627
"CA_San Diego_B22_B_910",4,2,0.0193729656210985,0.99725486228512
"CA_San Diego_B3_B_912",2,2,NA,NA
"CA_San Diego_B4_B_913",2,2,NA,NA
"CA_San Diego_B7_B_916",3,2,NA,NA
"CA_San Diego_C11_C_921",14,3,0.0303533478670232,0.997404887838392
"CA_San Diego_C13_C_923",11,3,0.0198781119738926,0.998869263968441
"CA_San Diego_C14_C_924",10,2,0.0153743182778046,0.997592311033314
"CA_San Diego_C15_C_925",7,2,NA,NA
"CA_San Diego_C16_C_926",6,2,NA,NA
"CA_San Diego_C19_C_929",2,2,NA,NA
"CA_San Diego_C2_C_930",4,2,NA,NA
"CA_San Diego_C21_C_932",19,2,NA,NA
"CA_San Diego_C4_C_937",7,2,0.0238524135773284,0.994401560418251
"CA_San Diego_C5_C_938",4,3,0.00684715681898454,0.999916651455104
"CA_San Diego_C6_C_939",3,1,NA,NA
"CA_San Diego_C8_C_941",14,4,0.0655354670746215,0.993884312297465
"CA_San Diego_C9_C_942",8,5,0.0352878602133149,0.99924078239533
"CA_San Diego_D10_D_944",24,9,0.0591944845676339,0.999342688777371
"CA_San Diego_D2_D_945",10,2,0.018828547681683,0.996163266149335
"CA_San Diego_D3_D_946",3,2,NA,NA
"CA_San Diego_D4_D_947",8,2,NA,NA
"CA_San Diego_D5_D_948",6,4,0.0193014138561595,0.999636467987627
"CA_San Diego_D6_D_949",6,3,0.0305419001135244,0.99789240109718
"CA_San Diego_D7_D_950",23,4,0.079038803457063,0.989671741310666
"CA_San Diego_D8_D_951",6,3,0.0305419001135244,0.99789240109718
"CA_San Diego_NA_B_953",5,2,0.0240310806473435,0.995122526713859
"CA_San Diego_NA_B_954",50,3,0.00514485875559908,0.999920946246189
"CA_San Diego_NA_B_955",3,2,NA,NA
"CA_San Diego_NA_A_956",4,3,0.00684715681898454,0.999916651455104
"CA_San Diego_NA_A_957",2,2,NA,NA
"CA_San Diego_NA_B_959",3,1,NA,NA
"CA_San Francisco_A7_A_970",2,1,NA,NA
"CA_San Francisco_B22_B_987",3,1,NA,NA
"CA_San Francisco_C21_C_1025",4,3,0.00684715681898454,0.999916651455104
"CA_San Francisco_C24_C_1028",6,2,0.0247884982065931,0.99431176673024
"CA_San Francisco_D13_D_1048",14,3,0.0277329186403216,0.997746337176212
"CA_San Jose_B3_B_1070",3,1,NA,NA
"CA_San Jose_C13_C_1080",3,1,NA,NA
"CA_San Jose_C14_C_1081",4,2,0.0193729656210985,0.99725486228512
"CA_San Jose_C3_C_1084",2,2,NA,NA
"CA_San Jose_D11_D_1095",5,2,0.0240310806473435,0.995122526713859
"CA_San Jose_D2_D_1096",4,2,0.0193729656210985,0.99725486228512
"CA_San Jose_D7_D_1101",2,1,NA,NA
"CT_New Haven_C12_C_1320",2,1,NA,NA
"CT_Stamford, Darien, and New Canaan_A8_A_1357",2,1,NA,NA
"FL_Jacksonville_A1_A_1396",3,3,NA,NA
"FL_Jacksonville_A1_A_1397",5,3,0.0192610453171459,0.999239778961662
"FL_Jacksonville_A2_A_1399",2,2,NA,NA
"FL_Jacksonville_B2_B_1403",10,5,0.0284658806460004,0.999476251969121
"FL_Jacksonville_C2_C_1416",3,3,NA,NA
"FL_Jacksonville_C2_C_1423",3,3,NA,NA
"FL_Jacksonville_C4_C_1425",3,2,NA,NA
"FL_Jacksonville_C5_C_1426",16,7,0.0072504673467869,0.999983479150144
"FL_Jacksonville_D1_D_1431",3,3,NA,NA
"FL_Jacksonville_D1_D_1432",4,4,NA,NA
"FL_Jacksonville_D1_D_1440",3,3,NA,NA
"FL_Miami_A1_A_1445",2,1,NA,NA
"FL_Miami_A1_A_1446",16,3,0.0242432225068045,0.998196221503542
"FL_Miami_A10_A_1447",50,10,0.0794814899493928,0.998763563119569
"FL_Miami_A11_A_1448",18,5,0.0515228061284039,0.997759993038069
"FL_Miami_A12_A_1449",7,5,0.019371319387171,0.999784072491819
"FL_Miami_A13_A_1450",6,4,0.0234296681044113,0.999490607204192
"FL_Miami_A15_A_1452",18,6,0.00908789647514392,0.99996006345246
"FL_Miami_A2_A_1454",2,2,NA,NA
"FL_Miami_A4_A_1456",3,2,NA,NA
"FL_Miami_A7_A_1460",11,3,0.030151371833811,0.997693336947154
"FL_Miami_A8_A_1465",4,3,0.00684715681898454,0.999916651455104
"FL_Miami_A8_A_1466",4,2,0.0193729656210985,0.99725486228512
"FL_Miami_A8_A_1467",54,7,0.0743897682421947,0.997183842266143
"FL_Miami_A8_A_1468",16,5,0.0398200649411407,0.998863406665709
"FL_Miami_A8_A_1469",9,6,0.0048453410176264,0.999990865912441
"FL_Miami_A9_A_1474",2,1,NA,NA
"FL_Miami_A9_A_1476",2,2,NA,NA
"FL_Miami_B1_B_1477",3,2,NA,NA
"FL_Miami_B10_B_1478",4,2,0.0193729656210985,0.99725486228512
